"","id","r_squared_adj","effect_size","pvalue","padj"
"rheMac10:chr18:18768212-18768712:250","rhe_mac10_chr18_18768212_18768712_250",NA,NA,NA,NA
"rheMac10:chr1:179403153-179403653:250","rhe_mac10_chr1_179403153_179403653_250",NA,NA,NA,NA
"rn6:chr8:48412868-48413368:250","rn6_chr8_48412868_48413368_250",NA,NA,NA,NA
"hg38:chr1:225999276-225999777","hg38_chr1_225999276_225999777",NA,NA,NA,NA
"rheMac10:chr14:12659890-12660390:250","rhe_mac10_chr14_12659890_12660390_250",NA,NA,NA,NA
"rn6:chr3:140424470-140424970:250","rn6_chr3_140424470_140424970_250",NA,NA,NA,NA
"rn6:chr8:50384807-50385307:250","rn6_chr8_50384807_50385307_250",NA,NA,NA,NA
"hg38:chr12:122500812-122501313","hg38_chr12_122500812_122501313",NA,NA,NA,NA
"rn6:chr11:68758341-68758841:250","rn6_chr11_68758341_68758841_250",NA,NA,NA,NA
"rn6:chr5:160842715-160843215:250","rn6_chr5_160842715_160843215_250",NA,NA,NA,NA
"rn6:chr16:2016817-2017317:250","rn6_chr16_2016817_2017317_250",NA,NA,NA,NA
"rn6:chr17:7306214-7306714:250","rn6_chr17_7306214_7306714_250",NA,NA,NA,NA
"mm10:chr6:48445219-48445720","mm10_chr6_48445219_48445720",NA,NA,NA,NA
"mm10:chr4:107367474-107367975","mm10_chr4_107367474_107367975",NA,NA,NA,NA
"rheMac10:chr1:60646422-60646922:250","rhe_mac10_chr1_60646422_60646922_250",NA,NA,NA,NA
"rheMac10:chr14:7080057-7080557:250","rhe_mac10_chr14_7080057_7080557_250",NA,NA,NA,NA
"rheMac10:chr7:17405076-17405576:250","rhe_mac10_chr7_17405076_17405576_250",NA,NA,NA,NA
"rn6:chr1:78808330-78808830:250","rn6_chr1_78808330_78808830_250",NA,NA,NA,NA
"rn6:chr10:4638162-4638662:250","rn6_chr10_4638162_4638662_250",NA,NA,NA,NA
"hg38:chr10:132632064-132632565","hg38_chr10_132632064_132632565",NA,NA,NA,NA
"rheMac10:chr6:88005468-88005968:250","rhe_mac10_chr6_88005468_88005968_250",NA,NA,NA,NA
"hg38:chr15:70763319-70763820","hg38_chr15_70763319_70763820",NA,NA,NA,NA
"rheMac10:chr2:113321501-113322001:250","rhe_mac10_chr2_113321501_113322001_250",NA,NA,NA,NA
"mm10:chr7:139896840-139897341","mm10_chr7_139896840_139897341",NA,NA,NA,NA
"rn6:chr1:212231231-212231731:250","rn6_chr1_212231231_212231731_250",NA,NA,NA,NA
"mm10:chr12:71136290-71136791","mm10_chr12_71136290_71136791",NA,NA,NA,NA
"rheMac10:chr11:6360192-6360692:250","rhe_mac10_chr11_6360192_6360692_250",NA,NA,NA,NA
"rheMac10:chr2:168977986-168978486:250","rhe_mac10_chr2_168977986_168978486_250",NA,NA,NA,NA
"mm10:chr5:24598445-24598946","mm10_chr5_24598445_24598946",NA,NA,NA,NA
"rn6:chr14:107759607-107760107:250","rn6_chr14_107759607_107760107_250",NA,NA,NA,NA
"rn6:chr19:61196252-61196752:250","rn6_chr19_61196252_61196752_250",NA,NA,NA,NA
"rheMac10:chr3:151009480-151009980:250","rhe_mac10_chr3_151009480_151009980_250",NA,NA,NA,NA
"hg38:chr5:77991034-77991535","hg38_chr5_77991034_77991535",NA,NA,NA,NA
"rheMac10:chr3:107584208-107584708:250","rhe_mac10_chr3_107584208_107584708_250",NA,NA,NA,NA
"hg38:chr12:118103625-118104126","hg38_chr12_118103625_118104126",NA,NA,NA,NA
"rn6:chr3:93631797-93632297:250","rn6_chr3_93631797_93632297_250",NA,NA,NA,NA
"rn6:chr7:53714871-53715371:250","rn6_chr7_53714871_53715371_250",NA,NA,NA,NA
"rn6:chr1:185862649-185863149:250","rn6_chr1_185862649_185863149_250",NA,NA,NA,NA
"mm10:chr12:117412191-117412692","mm10_chr12_117412191_117412692",NA,NA,NA,NA
"rheMac10:chr16:38849775-38850275:250","rhe_mac10_chr16_38849775_38850275_250",NA,NA,NA,NA
"mm10:chr9:75683820-75684321","mm10_chr9_75683820_75684321",NA,NA,NA,NA
"rheMac10:chr5:77176682-77177182:250","rhe_mac10_chr5_77176682_77177182_250",NA,NA,NA,NA
"hg38:chr19:20420898-20421399","hg38_chr19_20420898_20421399",NA,NA,NA,NA
"rn6:chr11:12195966-12196466:250","rn6_chr11_12195966_12196466_250",NA,NA,NA,NA
"hg38:chr7:28708237-28708738","hg38_chr7_28708237_28708738",NA,NA,NA,NA
"rn6:chr2:225674729-225675229:250","rn6_chr2_225674729_225675229_250",NA,NA,NA,NA
"rn6:chr19:19631178-19631678:250","rn6_chr19_19631178_19631678_250",NA,NA,NA,NA
"hg38:chr2:104852231-104852732","hg38_chr2_104852231_104852732",NA,NA,NA,NA
"hg38:chr5:140400693-140401194","hg38_chr5_140400693_140401194",NA,NA,NA,NA
"rn6:chr20:44502539-44503039:250","rn6_chr20_44502539_44503039_250",NA,NA,NA,NA
"rn6:chr11:20358131-20358631:250","rn6_chr11_20358131_20358631_250",NA,NA,NA,NA
"rn6:chr1:52308209-52308709:250","rn6_chr1_52308209_52308709_250",NA,NA,NA,NA
"rheMac10:chr9:126262383-126262883:250","rhe_mac10_chr9_126262383_126262883_250",NA,NA,NA,NA
"rn6:chr19:59580341-59580841:250","rn6_chr19_59580341_59580841_250",NA,NA,NA,NA
"mm10:chr7:101836757-101837258","mm10_chr7_101836757_101837258",NA,NA,NA,NA
"rheMac10:chr15:12374016-12374516:250","rhe_mac10_chr15_12374016_12374516_250",NA,NA,NA,NA
"hg38:chr3:181555623-181556124","hg38_chr3_181555623_181556124",NA,NA,NA,NA
"mm10:chr5:9725871-9726372","mm10_chr5_9725871_9726372",NA,NA,NA,NA
"rheMac10:chr7:14793956-14794456:250","rhe_mac10_chr7_14793956_14794456_250",NA,NA,NA,NA
"rheMac10:chr11:62268915-62269415:250","rhe_mac10_chr11_62268915_62269415_250",NA,NA,NA,NA
"rheMac10:chr6:88243290-88243790:250","rhe_mac10_chr6_88243290_88243790_250",NA,NA,NA,NA
"rn6:chr10:3911804-3912304:250","rn6_chr10_3911804_3912304_250",NA,NA,NA,NA
"hg38:chr3:181454338-181454839","hg38_chr3_181454338_181454839",NA,NA,NA,NA
"rheMac10:chr6:173993854-173994354:250","rhe_mac10_chr6_173993854_173994354_250",NA,NA,NA,NA
"rheMac10:chr20:3029001-3029501:250","rhe_mac10_chr20_3029001_3029501_250",NA,NA,NA,NA
"rheMac10:chr15:900838-901338:250","rhe_mac10_chr15_900838_901338_250",NA,NA,NA,NA
"hg38:chr6:139219148-139219649","hg38_chr6_139219148_139219649",NA,NA,NA,NA
"rheMac10:chr2:62024295-62024795:250","rhe_mac10_chr2_62024295_62024795_250",NA,NA,NA,NA
"rn6:chr15:9058372-9058872:250","rn6_chr15_9058372_9058872_250",NA,NA,NA,NA
"rheMac10:chr1:97586361-97586861:250","rhe_mac10_chr1_97586361_97586861_250",NA,NA,NA,NA
"hg38:chr5:80191878-80192379","hg38_chr5_80191878_80192379",NA,NA,NA,NA
"rn6:chr11:68373523-68374023:250","rn6_chr11_68373523_68374023_250",NA,NA,NA,NA
"hg38:chr3:46488639-46489140","hg38_chr3_46488639_46489140",NA,NA,NA,NA
"rn6:chr18:52275663-52276163:250","rn6_chr18_52275663_52276163_250",NA,NA,NA,NA
"hg38:chr17:82735296-82735797","hg38_chr17_82735296_82735797",NA,NA,NA,NA
"rn6:chr18:58573563-58574063:250","rn6_chr18_58573563_58574063_250",NA,NA,NA,NA
"hg38:chr7:149028585-149029086","hg38_chr7_149028585_149029086",NA,NA,NA,NA
"rn6:chr17:7476606-7477106:250","rn6_chr17_7476606_7477106_250",NA,NA,NA,NA
"rn6:chr1:176936381-176936881:250","rn6_chr1_176936381_176936881_250",NA,NA,NA,NA
"hg38:chr2:197293530-197294031","hg38_chr2_197293530_197294031",NA,NA,NA,NA
"rheMac10:chr11:122608847-122609347:250","rhe_mac10_chr11_122608847_122609347_250",NA,NA,NA,NA
"rn6:chr10:37800591-37801091:250","rn6_chr10_37800591_37801091_250",NA,NA,NA,NA
"rheMac10:chr20:13319986-13320486:250","rhe_mac10_chr20_13319986_13320486_250",NA,NA,NA,NA
"rn6:chr13:52990805-52991305:250","rn6_chr13_52990805_52991305_250",NA,NA,NA,NA
"rn6:chr4:126683630-126684130:250","rn6_chr4_126683630_126684130_250",NA,NA,NA,NA
"rn6:chr6:12196787-12197287:250","rn6_chr6_12196787_12197287_250",NA,NA,NA,NA
"rheMac10:chr3:59111331-59111831:250","rhe_mac10_chr3_59111331_59111831_250",NA,NA,NA,NA
"hg38:chr9:127785729-127786230","hg38_chr9_127785729_127786230",NA,NA,NA,NA
"rheMac10:chr4:14329781-14330281:250","rhe_mac10_chr4_14329781_14330281_250",NA,NA,NA,NA
"rheMac10:chr12:90783462-90783962:250","rhe_mac10_chr12_90783462_90783962_250",NA,NA,NA,NA
"rheMac10:chr7:158229388-158229888:250","rhe_mac10_chr7_158229388_158229888_250",NA,NA,NA,NA
"rheMac10:chr11:125196225-125196725:250","rhe_mac10_chr11_125196225_125196725_250",NA,NA,NA,NA
"rheMac10:chr19:34780807-34781307:250","rhe_mac10_chr19_34780807_34781307_250",NA,NA,NA,NA
"rheMac10:chr15:8365047-8365547:250","rhe_mac10_chr15_8365047_8365547_250",NA,NA,NA,NA
"hg38:chr10:1297800-1298301","hg38_chr10_1297800_1298301",NA,NA,NA,NA
"mm10:chr14:55116428-55116929","mm10_chr14_55116428_55116929",NA,NA,NA,NA
"hg38:chr15:92624304-92624805","hg38_chr15_92624304_92624805",NA,NA,NA,NA
"rn6:chr6:111139071-111139571:250","rn6_chr6_111139071_111139571_250",NA,NA,NA,NA
"rheMac10:chr1:11196365-11196865:250","rhe_mac10_chr1_11196365_11196865_250",NA,NA,NA,NA
"mm10:chr12:71136890-71137391","mm10_chr12_71136890_71137391",NA,NA,NA,NA
"rn6:chr18:50099611-50100111:250","rn6_chr18_50099611_50100111_250",NA,NA,NA,NA
"hg38:chr9:126440784-126441285","hg38_chr9_126440784_126441285",NA,NA,NA,NA
"rheMac10:chr1:77189108-77189608:250","rhe_mac10_chr1_77189108_77189608_250",NA,NA,NA,NA
"rheMac10:chr5:161816504-161817004:250","rhe_mac10_chr5_161816504_161817004_250",NA,NA,NA,NA
"rn6:chr12:36494984-36495484:250","rn6_chr12_36494984_36495484_250",NA,NA,NA,NA
"rheMac10:chr1:192008178-192008678:250","rhe_mac10_chr1_192008178_192008678_250",NA,NA,NA,NA
"rn6:chr6:92803001-92803501:250","rn6_chr6_92803001_92803501_250",NA,NA,NA,NA
"rn6:chr3:9184849-9185349:250","rn6_chr3_9184849_9185349_250",NA,NA,NA,NA
"rn6:chrX:32304493-32304993:250","rn6_chr_x_32304493_32304993_250",NA,NA,NA,NA
"rn6:chr10:38783016-38783516:250","rn6_chr10_38783016_38783516_250",NA,NA,NA,NA
"rn6:chr12:41947763-41948263:250","rn6_chr12_41947763_41948263_250",NA,NA,NA,NA
"hg38:chr3:51995705-51996206","hg38_chr3_51995705_51996206",NA,NA,NA,NA
"mm10:chr9:120181145-120181646","mm10_chr9_120181145_120181646",NA,NA,NA,NA
"rheMac10:chr19:10177341-10177841:250","rhe_mac10_chr19_10177341_10177841_250",NA,NA,NA,NA
"mm10:chr14:31780818-31781319","mm10_chr14_31780818_31781319",NA,NA,NA,NA
"rn6:chr2:187732003-187732503:250","rn6_chr2_187732003_187732503_250",NA,NA,NA,NA
"rheMac10:chr12:16013958-16014458:250","rhe_mac10_chr12_16013958_16014458_250",NA,NA,NA,NA
"rn6:chr8:79355725-79356225:250","rn6_chr8_79355725_79356225_250",NA,NA,NA,NA
"rheMac10:chr8:3912529-3913029:250","rhe_mac10_chr8_3912529_3913029_250",NA,NA,NA,NA
"rheMac10:chr15:32117212-32117712:250","rhe_mac10_chr15_32117212_32117712_250",NA,NA,NA,NA
"rheMac10:chr9:97999120-97999620:250","rhe_mac10_chr9_97999120_97999620_250",NA,NA,NA,NA
"rheMac10:chr13:65787331-65787831:250","rhe_mac10_chr13_65787331_65787831_250",NA,NA,NA,NA
"rn6:chr1:104451445-104451945:250","rn6_chr1_104451445_104451945_250",NA,NA,NA,NA
"rn6:chr16:21379955-21380455:250","rn6_chr16_21379955_21380455_250",NA,NA,NA,NA
"mm10:chr4:11321948-11322449","mm10_chr4_11321948_11322449",NA,NA,NA,NA
"rn6:chr9:81177581-81178081:250","rn6_chr9_81177581_81178081_250",NA,NA,NA,NA
"rn6:chr13:49296898-49297398:250","rn6_chr13_49296898_49297398_250",NA,NA,NA,NA
"rheMac10:chr3:130634909-130635409:250","rhe_mac10_chr3_130634909_130635409_250",NA,NA,NA,NA
"hg38:chr18:76996484-76996985","hg38_chr18_76996484_76996985",NA,NA,NA,NA
"rn6:chr10:35399957-35400457:250","rn6_chr10_35399957_35400457_250",NA,NA,NA,NA
"rheMac10:chr1:102400422-102400922:250","rhe_mac10_chr1_102400422_102400922_250",NA,NA,NA,NA
"rheMac10:chr12:11692215-11692715:250","rhe_mac10_chr12_11692215_11692715_250",NA,NA,NA,NA
"rn6:chr18:14713394-14713894:250","rn6_chr18_14713394_14713894_250",NA,NA,NA,NA
"rn6:chr19:30840955-30841455:250","rn6_chr19_30840955_30841455_250",NA,NA,NA,NA
"rn6:chr20:31835586-31836086:250","rn6_chr20_31835586_31836086_250",NA,NA,NA,NA
"mm10:chr8:92190568-92191069","mm10_chr8_92190568_92191069",NA,NA,NA,NA
"rheMac10:chr3:87515631-87516131:250","rhe_mac10_chr3_87515631_87516131_250",NA,NA,NA,NA
"rn6:chr11:60531274-60531774:250","rn6_chr11_60531274_60531774_250",NA,NA,NA,NA
"rheMac10:chr6:137104473-137104973:250","rhe_mac10_chr6_137104473_137104973_250",NA,NA,NA,NA
"hg38:chr15:90901724-90902225","hg38_chr15_90901724_90902225",NA,NA,NA,NA
"hg38:chr1:184754749-184755250","hg38_chr1_184754749_184755250",NA,NA,NA,NA
"rn6:chr5:61019548-61020048:250","rn6_chr5_61019548_61020048_250",NA,NA,NA,NA
"rn6:chr4:51841921-51842421:250","rn6_chr4_51841921_51842421_250",NA,NA,NA,NA
"rheMac10:chr12:3244809-3245309:250","rhe_mac10_chr12_3244809_3245309_250",NA,NA,NA,NA
"rheMac10:chr14:106114118-106114618:250","rhe_mac10_chr14_106114118_106114618_250",NA,NA,NA,NA
"rheMac10:chrX:98413525-98414025:250","rhe_mac10_chr_x_98413525_98414025_250",NA,NA,NA,NA
"rn6:chr3:151386250-151386750:250","rn6_chr3_151386250_151386750_250",NA,NA,NA,NA
"hg38:chr1:39268622-39269123","hg38_chr1_39268622_39269123",NA,NA,NA,NA
"rn6:chr1:153588993-153589493:250","rn6_chr1_153588993_153589493_250",NA,NA,NA,NA
"rheMac10:chr5:4927180-4927680:250","rhe_mac10_chr5_4927180_4927680_250",NA,NA,NA,NA
"mm10:chr11:88864435-88864936","mm10_chr11_88864435_88864936",NA,NA,NA,NA
"rn6:chr7:118428826-118429326:250","rn6_chr7_118428826_118429326_250",NA,NA,NA,NA
"rn6:chr9:99125168-99125668:250","rn6_chr9_99125168_99125668_250",NA,NA,NA,NA
"rn6:chr8:118998453-118998953:250","rn6_chr8_118998453_118998953_250",NA,NA,NA,NA
"mm10:chr5:142953578-142954079","mm10_chr5_142953578_142954079",NA,NA,NA,NA
"rheMac10:chr1:172401160-172401660:250","rhe_mac10_chr1_172401160_172401660_250",NA,NA,NA,NA
"rheMac10:chr9:97564776-97565276:250","rhe_mac10_chr9_97564776_97565276_250",NA,NA,NA,NA
"rn6:chr2:177855852-177856352:250","rn6_chr2_177855852_177856352_250",NA,NA,NA,NA
"rheMac10:chr20:2119839-2120339:250","rhe_mac10_chr20_2119839_2120339_250",NA,NA,NA,NA
"rn6:chr10:65334251-65334751:250","rn6_chr10_65334251_65334751_250",NA,NA,NA,NA
"rn6:chr8:58120613-58121113:250","rn6_chr8_58120613_58121113_250",NA,NA,NA,NA
"rn6:chr2:238252915-238253415:250","rn6_chr2_238252915_238253415_250",NA,NA,NA,NA
"rheMac10:chr4:134447461-134447961:250","rhe_mac10_chr4_134447461_134447961_250",NA,NA,NA,NA
"rn6:chr7:36258216-36258716:250","rn6_chr7_36258216_36258716_250",NA,NA,NA,NA
"rheMac10:chr13:627838-628338:250","rhe_mac10_chr13_627838_628338_250",NA,NA,NA,NA
"rn6:chr5:161319123-161319623:250","rn6_chr5_161319123_161319623_250",NA,NA,NA,NA
"rn6:chr2:38867710-38868210:250","rn6_chr2_38867710_38868210_250",NA,NA,NA,NA
"rn6:chr12:1084484-1084984:250","rn6_chr12_1084484_1084984_250",NA,NA,NA,NA
"rheMac10:chr6:121665550-121666050:250","rhe_mac10_chr6_121665550_121666050_250",NA,NA,NA,NA
"rheMac10:chr1:191829278-191829778:250","rhe_mac10_chr1_191829278_191829778_250",NA,NA,NA,NA
"mm10:chr4:25593113-25593614","mm10_chr4_25593113_25593614",NA,NA,NA,NA
"hg38:chr13:85405406-85405907","hg38_chr13_85405406_85405907",NA,NA,NA,NA
"rn6:chr3:171324097-171324597:250","rn6_chr3_171324097_171324597_250",NA,NA,NA,NA
"hg38:chr1:145996527-145997028","hg38_chr1_145996527_145997028",NA,NA,NA,NA
"mm10:chr4:95637355-95637856","mm10_chr4_95637355_95637856",NA,NA,NA,NA
"rn6:chr7:127084080-127084580:250","rn6_chr7_127084080_127084580_250",NA,NA,NA,NA
"rheMac10:chr16:22917764-22918264:250","rhe_mac10_chr16_22917764_22918264_250",NA,NA,NA,NA
"rheMac10:chr1:192320803-192321303:250","rhe_mac10_chr1_192320803_192321303_250",NA,NA,NA,NA
"rheMac10:chr19:7336496-7336996:250","rhe_mac10_chr19_7336496_7336996_250",NA,NA,NA,NA
"rn6:chr13:26166148-26166648:250","rn6_chr13_26166148_26166648_250",NA,NA,NA,NA
"rn6:chr9:94373452-94373952:250","rn6_chr9_94373452_94373952_250",NA,NA,NA,NA
"rn6:chr1:101358663-101359163:250","rn6_chr1_101358663_101359163_250",NA,NA,NA,NA
"hg38:chr9:117487464-117487965","hg38_chr9_117487464_117487965",NA,NA,NA,NA
"rheMac10:chr5:185920511-185921011:250","rhe_mac10_chr5_185920511_185921011_250",NA,NA,NA,NA
"hg38:chr9:95058513-95059014","hg38_chr9_95058513_95059014",NA,NA,NA,NA
"hg38:chr5:172871006-172871507","hg38_chr5_172871006_172871507",NA,NA,NA,NA
"rheMac10:chr3:37822398-37822898:250","rhe_mac10_chr3_37822398_37822898_250",NA,NA,NA,NA
"rn6:chr2:103979395-103979895:250","rn6_chr2_103979395_103979895_250",NA,NA,NA,NA
"rn6:chr9:19455866-19456366:250","rn6_chr9_19455866_19456366_250",NA,NA,NA,NA
"rheMac10:chr19:28345557-28346057:250","rhe_mac10_chr19_28345557_28346057_250",NA,NA,NA,NA
"hg38:chr16:84175187-84175688","hg38_chr16_84175187_84175688",NA,NA,NA,NA
"rheMac10:chr8:61614086-61614586:250","rhe_mac10_chr8_61614086_61614586_250",NA,NA,NA,NA
"rheMac10:chr19:12572361-12572861:250","rhe_mac10_chr19_12572361_12572861_250",NA,NA,NA,NA
"rn6:chr1:82473995-82474495:250","rn6_chr1_82473995_82474495_250",NA,NA,NA,NA
"rn6:chr10:56487630-56488130:250","rn6_chr10_56487630_56488130_250",NA,NA,NA,NA
"mm10:chr6:134927107-134927608","mm10_chr6_134927107_134927608",NA,NA,NA,NA
"rn6:chr6:54659984-54660484:250","rn6_chr6_54659984_54660484_250",NA,NA,NA,NA
"rn6:chr4:52857325-52857825:250","rn6_chr4_52857325_52857825_250",NA,NA,NA,NA
"rheMac10:chr20:10907064-10907564:250","rhe_mac10_chr20_10907064_10907564_250",NA,NA,NA,NA
"rn6:chr5:136220720-136221220:250","rn6_chr5_136220720_136221220_250",NA,NA,NA,NA
"hg38:chr18:62716231-62716732","hg38_chr18_62716231_62716732",NA,NA,NA,NA
"rheMac10:chr6:172369456-172369956:250","rhe_mac10_chr6_172369456_172369956_250",NA,NA,NA,NA
"mm10:chr2:79634998-79635499","mm10_chr2_79634998_79635499",NA,NA,NA,NA
"mm10:chr2:84727141-84727642","mm10_chr2_84727141_84727642",NA,NA,NA,NA
"rn6:chr12:23338101-23338601:250","rn6_chr12_23338101_23338601_250",NA,NA,NA,NA
"hg38:chr5:127313805-127314306","hg38_chr5_127313805_127314306",NA,NA,NA,NA
"rheMac10:chr16:73808275-73808775:250","rhe_mac10_chr16_73808275_73808775_250",NA,NA,NA,NA
"rn6:chr1:219137966-219138466:250","rn6_chr1_219137966_219138466_250",NA,NA,NA,NA
"hg38:chr20:32484930-32485431","hg38_chr20_32484930_32485431",NA,NA,NA,NA
"rn6:chr1:204816095-204816595:250","rn6_chr1_204816095_204816595_250",NA,NA,NA,NA
"rn6:chr4:52946124-52946624:250","rn6_chr4_52946124_52946624_250",NA,NA,NA,NA
"rn6:chr9:47323111-47323611:250","rn6_chr9_47323111_47323611_250",NA,NA,NA,NA
"rheMac10:chr9:104258234-104258734:250","rhe_mac10_chr9_104258234_104258734_250",NA,NA,NA,NA
"rn6:chr9:17103594-17104094:250","rn6_chr9_17103594_17104094_250",NA,NA,NA,NA
"rn6:chr10:104334158-104334658:250","rn6_chr10_104334158_104334658_250",NA,NA,NA,NA
"rheMac10:chr7:85599931-85600431:250","rhe_mac10_chr7_85599931_85600431_250",NA,NA,NA,NA
"rn6:chr8:97082842-97083342:250","rn6_chr8_97082842_97083342_250",NA,NA,NA,NA
"hg38:chr5:32585290-32585791","hg38_chr5_32585290_32585791",NA,NA,NA,NA
"rheMac10:chr3:179914723-179915223:250","rhe_mac10_chr3_179914723_179915223_250",NA,NA,NA,NA
"rn6:chr5:104634782-104635282:250","rn6_chr5_104634782_104635282_250",NA,NA,NA,NA
"rn6:chr11:65934215-65934715:250","rn6_chr11_65934215_65934715_250",NA,NA,NA,NA
"rheMac10:chr13:34374822-34375322:250","rhe_mac10_chr13_34374822_34375322_250",NA,NA,NA,NA
"rheMac10:chr17:36274613-36275113:250","rhe_mac10_chr17_36274613_36275113_250",NA,NA,NA,NA
"rn6:chr3:3507504-3508004:250","rn6_chr3_3507504_3508004_250",NA,NA,NA,NA
"rn6:chr17:55048614-55049114:250","rn6_chr17_55048614_55049114_250",NA,NA,NA,NA
"rn6:chr5:152464669-152465169:250","rn6_chr5_152464669_152465169_250",NA,NA,NA,NA
"rn6:chr18:27576968-27577468:250","rn6_chr18_27576968_27577468_250",NA,NA,NA,NA
"rheMac10:chr1:23068291-23068791:250","rhe_mac10_chr1_23068291_23068791_250",NA,NA,NA,NA
"rheMac10:chr9:45607665-45608165:250","rhe_mac10_chr9_45607665_45608165_250",NA,NA,NA,NA
"rheMac10:chr19:9563266-9563766:250","rhe_mac10_chr19_9563266_9563766_250",NA,NA,NA,NA
"rheMac10:chr12:125153632-125154132:250","rhe_mac10_chr12_125153632_125154132_250",NA,NA,NA,NA
"rn6:chr19:56508289-56508789:250","rn6_chr19_56508289_56508789_250",NA,NA,NA,NA
"mm10:chr10:81136012-81136513","mm10_chr10_81136012_81136513",NA,NA,NA,NA
"rn6:chr19:56484750-56485250:250","rn6_chr19_56484750_56485250_250",NA,NA,NA,NA
"rn6:chr4:66418844-66419344:250","rn6_chr4_66418844_66419344_250",NA,NA,NA,NA
"rheMac10:chr16:60193011-60193511:250","rhe_mac10_chr16_60193011_60193511_250",NA,NA,NA,NA
"hg38:chr1:173431118-173431619","hg38_chr1_173431118_173431619",NA,NA,NA,NA
"rheMac10:chr7:85553652-85554152:250","rhe_mac10_chr7_85553652_85554152_250",NA,NA,NA,NA
"hg38:chr5:173866872-173867373","hg38_chr5_173866872_173867373",NA,NA,NA,NA
"rn6:chr2:218098666-218099166:250","rn6_chr2_218098666_218099166_250",NA,NA,NA,NA
"hg38:chr15:90934187-90934688","hg38_chr15_90934187_90934688",NA,NA,NA,NA
"rn6:chr5:70491168-70491668:250","rn6_chr5_70491168_70491668_250",NA,NA,NA,NA
"rn6:chr1:15798717-15799217:250","rn6_chr1_15798717_15799217_250",NA,NA,NA,NA
"mm10:chr18:32378096-32378597","mm10_chr18_32378096_32378597",NA,NA,NA,NA
"rn6:chr7:75834551-75835051:250","rn6_chr7_75834551_75835051_250",NA,NA,NA,NA
"rn6:chr13:36154426-36154926:250","rn6_chr13_36154426_36154926_250",NA,NA,NA,NA
"rheMac10:chr15:69287852-69288352:250","rhe_mac10_chr15_69287852_69288352_250",NA,NA,NA,NA
"rn6:chr11:1895701-1896201:250","rn6_chr11_1895701_1896201_250",NA,NA,NA,NA
"rn6:chr15:62377629-62378129:250","rn6_chr15_62377629_62378129_250",NA,NA,NA,NA
"rheMac10:chrX:68166028-68166528:250","rhe_mac10_chr_x_68166028_68166528_250",NA,NA,NA,NA
"rn6:chr12:12441906-12442406:250","rn6_chr12_12441906_12442406_250",NA,NA,NA,NA
"rheMac10:chr6:123072454-123072954:250","rhe_mac10_chr6_123072454_123072954_250",NA,NA,NA,NA
"rn6:chr15:1132250-1132750:250","rn6_chr15_1132250_1132750_250",NA,NA,NA,NA
"hg38:chr5:157485008-157485509","hg38_chr5_157485008_157485509",NA,NA,NA,NA
"rn6:chr16:6650554-6651054:250","rn6_chr16_6650554_6651054_250",NA,NA,NA,NA
"mm10:chr19:36150509-36151010","mm10_chr19_36150509_36151010",NA,NA,NA,NA
"rn6:chr6:76406771-76407271:250","rn6_chr6_76406771_76407271_250",NA,NA,NA,NA
"rheMac10:chr8:123734734-123735234:250","rhe_mac10_chr8_123734734_123735234_250",NA,NA,NA,NA
"rheMac10:chr7:40384382-40384882:250","rhe_mac10_chr7_40384382_40384882_250",NA,NA,NA,NA
"mm10:chr6:145778642-145779143","mm10_chr6_145778642_145779143",NA,NA,NA,NA
"hg38:chr20:32652818-32653319","hg38_chr20_32652818_32653319",NA,NA,NA,NA
"hg38:chr9:93138170-93138671","hg38_chr9_93138170_93138671",NA,NA,NA,NA
"hg38:chr7:10940252-10940753","hg38_chr7_10940252_10940753",NA,NA,NA,NA
"rheMac10:chr6:4800252-4800752:250","rhe_mac10_chr6_4800252_4800752_250",NA,NA,NA,NA
"rheMac10:chr3:126450264-126450764:250","rhe_mac10_chr3_126450264_126450764_250",NA,NA,NA,NA
"rheMac10:chr10:44487088-44487588:250","rhe_mac10_chr10_44487088_44487588_250",NA,NA,NA,NA
"rn6:chr5:146449557-146450057:250","rn6_chr5_146449557_146450057_250",NA,NA,NA,NA
"rn6:chr4:66590464-66590964:250","rn6_chr4_66590464_66590964_250",NA,NA,NA,NA
"hg38:chr1:155562962-155563463","hg38_chr1_155562962_155563463",NA,NA,NA,NA
"rn6:chr1:260134649-260135149:250","rn6_chr1_260134649_260135149_250",NA,NA,NA,NA
"rn6:chr19:52225868-52226368:250","rn6_chr19_52225868_52226368_250",NA,NA,NA,NA
